start_lat,Conteo_geographic_pos,start_lng,member_casual
41.8923235,1,-87.61222917,casual
41.8923235,1,-87.61219833,casual
41.89232367,1,-87.61225867,casual
41.89232373,1,-87.6122973,casual
41.89232383,1,-87.612007,casual
41.892324,1,-87.612324,casual
41.892324,1,-87.61218567,casual
41.892324,1,-87.612094,casual
41.89232417,1,-87.61229783,casual
41.89232417,1,-87.6122645,casual
41.89232417,1,-87.61225667,casual
41.89232417,1,-87.61212433,casual
41.89232421,1,-87.61221468,casual
41.89232433,1,-87.61220017,casual
41.89232433,1,-87.61211883,casual
41.89232445,1,-87.61222744,casual
41.89232467,1,-87.61225617,member
41.89232467,1,-87.61222767,casual
41.89232467,1,-87.61220783,casual
41.89232467,1,-87.61220717,casual
41.89232467,1,-87.61218017,casual
41.89232467,1,-87.61191433,member
41.89232483,1,-87.61207017,casual
41.892325,1,-87.61223067,member
41.89232517,1,-87.612244,member
41.89232517,1,-87.61222283,member
41.89232533,1,-87.61199967,casual
41.8923255,1,-87.61205267,casual
41.89232567,1,-87.61204717,casual
41.89232583,1,-87.61237133,casual
41.89232583,1,-87.612218,casual
41.89232617,1,-87.61225233,member
41.89232617,1,-87.61217233,casual
41.89232633,1,-87.61229,casual
41.89232633,1,-87.61215633,member
41.89232633,1,-87.6121255,casual
41.89232647,1,-87.61224389,casual
41.8923265,1,-87.61217083,casual
41.89232667,1,-87.61225367,member
41.89232667,1,-87.61206133,casual
41.89232667,1,-87.61200633,member
41.89232683,1,-87.61233567,casual
41.89232683,1,-87.61220167,casual
41.892327,1,-87.6122795,member
41.89232707,1,-87.61211813,casual
41.89232707,1,-87.61211336,casual
41.89232717,1,-87.6121455,member
41.89232719,1,-87.61203671,casual
41.89232733,1,-87.6122705,casual
41.89232733,1,-87.61220883,member
41.89232743,1,-87.61226058,member
41.8923275,1,-87.62045,casual
41.8923275,1,-87.61229067,casual
41.89232755,1,-87.61225045,casual
41.89232767,1,-87.612119,casual
41.89232767,1,-87.61211517,casual
41.892328,1,-87.6122805,casual
41.89232802,1,-87.61733401,casual
41.89232833,1,-87.61228517,casual
41.89232838,1,-87.61222589,member
41.8923285,1,-87.61223917,casual
41.8923285,1,-87.61223717,casual
41.89232862,1,-87.61220825,casual
41.89232867,1,-87.61225117,casual
41.89232874,1,-87.6121707,casual
41.89232883,1,-87.61226717,member
41.89232883,1,-87.612088,member
41.892329,1,-87.61782067,casual
41.892329,1,-87.61223417,casual
41.892329,1,-87.61220333,casual
41.89232933,1,-87.61215967,member
41.89232945,1,-87.61222243,member
41.8923295,1,-87.612304,casual
41.8923295,1,-87.61229983,casual
41.89232957,1,-87.61724234,casual
41.89232957,1,-87.61223877,casual
41.89232967,1,-87.61238417,member
41.89232967,1,-87.6122205,casual
41.89232981,1,-87.61224878,casual
41.89232983,1,-87.61227983,member
41.89232993,1,-87.61222661,casual
41.89233,1,-87.6121935,member
41.89233,1,-87.61218233,member
41.89233,1,-87.612148,casual
41.89233005,1,-87.61225808,member
41.89233033,1,-87.612251,casual
41.89233041,1,-87.61225915,casual
41.8923305,1,-87.67695833,member
41.8923305,1,-87.6122805,casual
41.8923305,1,-87.61207917,casual
41.89233067,1,-87.61210217,casual
41.892331,1,-87.61228267,casual
41.89233117,1,-87.61224767,casual
41.8923315,1,-87.61224983,casual
41.8923315,1,-87.61222117,member
41.89233183,1,-87.61226717,casual
41.89233183,1,-87.61222733,casual
41.89233183,1,-87.61219183,casual
41.89233183,1,-87.61218833,casual
41.89233183,1,-87.61211417,casual
41.892332,1,-87.61214067,casual
41.8923322,1,-87.61214006,casual
41.89233232,1,-87.61224353,casual
41.89233267,1,-87.61211371,casual
41.89233267,1,-87.61210501,casual
41.89233267,1,-87.61202783,member
41.89233283,1,-87.61210917,member
41.892333,1,-87.61758567,member
41.892333,1,-87.61225817,casual
41.89233317,1,-87.61224833,casual
41.89233327,1,-87.61222494,casual
41.89233333,1,-87.612073,casual
41.8923335,1,-87.61211867,member
41.89233351,1,-87.61219668,member
41.89233387,1,-87.61226666,casual
41.89233387,1,-87.6122427,casual
41.89233387,1,-87.61213565,casual
41.892334,1,-87.6120735,casual
41.89233422,1,-87.61220169,casual
41.89233433,1,-87.61222167,casual
41.89233433,1,-87.61208917,casual
41.8923345,1,-87.612236,casual
41.89233467,1,-87.61219983,casual
41.89233467,1,-87.61206133,casual
41.89233483,1,-87.612136,member
41.89233483,1,-87.61209983,casual
41.89233517,1,-87.61218083,member
41.89233533,1,-87.61229217,casual
41.89233533,1,-87.61228633,casual
41.8923355,1,-87.61743917,casual
41.89233553,1,-87.61228597,member
41.89233567,1,-87.6120445,casual
41.89233583,1,-87.61226667,member
41.892336,1,-87.612098,casual
41.89233617,1,-87.612288,casual
41.89233617,1,-87.61212233,casual
41.89233649,1,-87.61223519,member
41.89233661,1,-87.61215484,casual
41.89233667,1,-87.61214233,casual
41.89233667,1,-87.6120345,casual
41.89233697,1,-87.61215186,member
41.892337,1,-87.61222867,casual
41.892337,1,-87.612099,casual
41.89233717,1,-87.6122685,casual
41.89233717,1,-87.61211217,casual
41.8923372,1,-87.6171695,casual
41.8923375,1,-87.61217583,casual
41.8923375,1,-87.61194433,casual
41.89233767,1,-87.61221517,casual
41.89233767,1,-87.61221083,casual
41.89233768,1,-87.61223877,member
41.89233783,1,-87.61215,casual
41.89233804,1,-87.6121397,casual
41.89233833,1,-87.62082217,member
41.89233833,1,-87.61222483,casual
41.89233833,1,-87.61199917,member
41.8923385,1,-87.612256,casual
41.89233867,1,-87.61221117,casual
41.892339,1,-87.61226933,member
41.89233933,1,-87.6121245,casual
41.8923395,1,-87.61224317,casual
41.89233983,1,-87.62069017,casual
41.89233983,1,-87.61238417,casual
41.89233983,1,-87.61223167,member
41.89233983,1,-87.61220517,casual
41.89234067,1,-87.6174745,member
41.89234067,1,-87.61225517,casual
41.89234083,1,-87.61233183,member
41.892341,1,-87.6122355,casual
41.892341,1,-87.61221033,casual
41.892341,1,-87.61212733,casual
41.89234114,1,-87.61222398,casual
41.89234117,1,-87.61225833,casual
41.89234117,1,-87.612252,casual
41.8923415,1,-87.612272,casual
41.8923415,1,-87.61211517,casual
41.89234161,1,-87.61220729,casual
41.89234167,1,-87.61860783,casual
41.89234167,1,-87.61227267,member
41.89234167,1,-87.612156,casual
41.89234183,1,-87.61230783,member
41.892342,1,-87.6121875,member
41.89234209,1,-87.61222994,casual
41.89234217,1,-87.61230217,casual
41.89234233,1,-87.612311,member
41.89234233,1,-87.61217773,member
41.89234245,1,-87.61226857,casual
41.89234267,1,-87.61721783,member
41.89234283,1,-87.61224383,member
41.89234283,1,-87.6121345,casual
41.892343,1,-87.617363,member
41.892343,1,-87.61229883,member
41.892343,1,-87.612211,member
41.892343,1,-87.61217467,casual
41.892343,1,-87.61207367,member
41.89234333,1,-87.61221567,casual
41.8923435,1,-87.61228283,casual
41.8923435,1,-87.6122775,casual
41.8923435,1,-87.61224533,casual
41.8923435,1,-87.612185,member
41.89234367,1,-87.61229383,casual
41.89234383,1,-87.6122955,casual
41.89234383,1,-87.6122865,casual
41.89234388,1,-87.61223674,casual
41.89234388,1,-87.6120925,member
41.892344,1,-87.61707083,member
41.892344,1,-87.61697133,casual
41.89234412,1,-87.61221182,member
41.89234424,1,-87.61206687,member
41.8923445,1,-87.612096,casual
41.892345,1,-87.61209883,casual
41.89234517,1,-87.6122345,casual
41.89234517,1,-87.61218633,casual
41.89234533,1,-87.61750017,casual
41.89234533,1,-87.612226,member
41.8923455,1,-87.6121505,casual
41.89234567,1,-87.61226317,member
41.89234579,1,-87.61212361,member
41.89234583,1,-87.61227533,casual
41.89234583,1,-87.61226483,casual
41.89234591,1,-87.61223137,casual
41.892346,1,-87.612305,member
41.892346,1,-87.61225367,member
41.892346,1,-87.612239,casual
41.89234633,1,-87.61231167,casual
41.8923465,1,-87.61222483,casual
41.8923465,1,-87.61210133,casual
41.89234686,1,-87.61219919,casual
41.89234698,1,-87.61226881,member
41.89234698,1,-87.61217499,member
41.892347,1,-87.612277,member
41.89234733,1,-87.61225417,member
41.8923475,1,-87.61220833,casual
41.89234767,1,-87.61217433,casual
41.89234783,1,-87.61211433,member
41.892348,1,-87.612283,casual
41.892348,1,-87.61227533,casual
41.89234805,1,-87.61225867,casual
41.89234817,1,-87.61224139,casual
41.89234829,1,-87.61220169,casual
41.89234833,1,-87.6122255,casual
41.89234833,1,-87.61218767,casual
41.8923485,1,-87.61225317,casual
41.89234867,1,-87.61228883,casual
41.89234867,1,-87.61228867,casual
41.89234883,1,-87.61224167,casual
41.892349,1,-87.62533017,casual
41.892349,1,-87.6123105,casual
41.89234912,1,-87.61217225,casual
41.89234917,1,-87.61203917,casual
41.89234967,1,-87.61220817,casual
41.89234983,1,-87.61790617,casual
41.89235,1,-87.61218617,casual
41.89235,1,-87.6121535,casual
41.89235017,1,-87.6122655,casual
41.8923502,1,-87.61213529,casual
41.8923502,1,-87.61208093,casual
41.89235033,1,-87.61225017,casual
41.89235033,1,-87.61223583,casual
41.89235067,1,-87.61715233,member
41.89235067,1,-87.61223383,casual
41.89235067,1,-87.6121875,casual
41.89235083,1,-87.612237,casual
41.892351,1,-87.61777783,casual
41.892351,1,-87.61226,member
41.89235117,1,-87.61204467,casual
41.89235133,1,-87.612213,casual
41.89235139,1,-87.61227572,member
41.8923515,1,-87.61228183,casual
41.89235163,1,-87.61224461,casual
41.89235167,1,-87.61226333,member
41.89235167,1,-87.61223033,casual
41.89235217,1,-87.61223817,casual
41.8923525,1,-87.61210767,casual
41.89235267,1,-87.61227833,member
41.89235267,1,-87.61224983,member
41.89235317,1,-87.61213667,casual
41.89235365,1,-87.61224985,casual
41.89235383,1,-87.61227083,casual
41.89235383,1,-87.6122225,casual
41.89235397,1,-87.61189737,casual
41.89235417,1,-87.6121715,casual
41.8923545,1,-87.61220167,member
41.89235473,1,-87.61215067,casual
41.89235497,1,-87.61216128,casual
41.892355,1,-87.61225633,casual
41.892355,1,-87.6121545,casual
41.89235517,1,-87.61241633,member
41.8923552,1,-87.61221325,casual
41.8923555,1,-87.6122395,casual
41.89235567,1,-87.62073567,casual
41.89235568,1,-87.61223757,member
41.89235583,1,-87.61224633,casual
41.892356,1,-87.61233417,member
41.89235617,1,-87.61220783,casual
41.89235633,1,-87.61229367,casual
41.89235633,1,-87.61225867,casual
41.8923565,1,-87.61750083,member
41.89235717,1,-87.61745867,casual
41.89235833,1,-87.612093,member
41.8923585,1,-87.67694983,member
41.8923585,1,-87.61224967,casual
41.89235878,1,-87.61221433,casual
41.89235933,1,-87.61211983,casual
41.89235967,1,-87.612303,casual
41.89235997,1,-87.6122402,casual
41.89236,1,-87.612131,casual
41.89236033,1,-87.61238883,casual
41.89236033,1,-87.6123225,casual
41.8923605,1,-87.61229,member
41.8923605,1,-87.6121645,casual
41.89236067,1,-87.62078967,member
41.89236067,1,-87.62075167,member
41.89236083,1,-87.61768683,member
41.89236083,1,-87.6123295,casual
41.89236083,1,-87.61227283,casual
41.89236083,1,-87.61224267,casual
41.89236093,1,-87.61223161,casual
41.892361,1,-87.6121255,member
41.89236133,1,-87.61211817,casual
41.892362,1,-87.61807267,casual
41.892362,1,-87.61221867,casual
41.89236224,1,-87.67697346,casual
41.89236233,1,-87.6122755,casual
41.89236233,1,-87.61213733,casual
41.89236267,1,-87.6769265,casual
41.89236379,1,-87.61221588,casual
41.89236417,1,-87.61219467,casual
41.89236433,1,-87.6172225,member
41.89236433,1,-87.61223,casual
41.89236438,1,-87.61227977,casual
41.8923645,1,-87.61227917,casual
41.8923645,1,-87.6122241,casual
41.892365,1,-87.61225667,casual
41.89236533,1,-87.67699033,member
41.89236546,1,-87.61218464,casual
41.89236567,1,-87.61213483,casual
41.892366,1,-87.61228967,casual
41.89236617,1,-87.61227918,member
41.89236667,1,-87.61701533,casual
41.89236683,1,-87.61224083,casual
41.89236683,1,-87.61213167,casual
41.89236717,1,-87.61222967,casual
41.89236783,1,-87.61221583,casual
41.892368,1,-87.67683067,casual
41.89236833,1,-87.6319085,casual
41.8923685,1,-87.61221133,casual
41.89236917,1,-87.62046533,casual
41.89236933,1,-87.6178185,member
41.8923695,1,-87.6207335,casual
41.89236983,1,-87.61205733,member
41.89237017,1,-87.61196367,casual
41.89237033,1,-87.62063733,casual
41.89237033,1,-87.616935,casual
41.89237034,1,-87.61214852,casual
41.89237083,1,-87.61724033,casual
41.89237117,1,-87.6209045,casual
41.89237117,1,-87.61227383,member
41.89237117,1,-87.61226567,member
41.8923713,1,-87.61224461,member
41.89237133,1,-87.612225,casual
41.89237133,1,-87.61212833,casual
41.892372,1,-87.612167,member
41.89237201,1,-87.61223018,casual
41.89237201,1,-87.6121589,casual
41.89237368,1,-87.61222255,casual
41.89237417,1,-87.6209715,member
41.89237417,1,-87.62085,casual
41.8923745,1,-87.6122805,casual
41.8923745,1,-87.61227733,member
41.89237452,1,-87.61218965,casual
41.89237533,1,-87.61207083,member
41.8923755,1,-87.67695517,member
41.8923765,1,-87.617158,member
41.89237678,1,-87.61224747,casual
41.89237683,1,-87.67689917,casual
41.89237717,1,-87.61222183,casual
41.89237733,1,-87.67694333,casual
41.89237733,1,-87.6121415,member
41.8923775,1,-87.616977,casual
41.89237767,1,-87.6210785,casual
41.89237833,1,-87.61220217,casual
41.89237845,1,-87.61218202,casual
41.89237867,1,-87.676879,casual
41.8923795,1,-87.67693083,casual
41.89237964,1,-87.61224401,casual
41.89237967,1,-87.62090267,casual
41.89237988,1,-87.61219263,casual
41.89238,1,-87.61210433,member
41.89238033,1,-87.61750217,member
41.89238033,1,-87.611933,casual
41.8923805,1,-87.61240817,casual
41.89238067,1,-87.61658567,casual
41.89238083,1,-87.61234183,casual
41.89238083,1,-87.61233667,casual
41.8923815,1,-87.61225517,member
41.89238183,1,-87.61225433,casual
41.89238286,1,-87.61223555,member
41.89238333,1,-87.62069367,casual
41.89238333,1,-87.61214967,casual
41.89238383,1,-87.61207283,member
41.89238417,1,-87.61733267,member
41.8923845,1,-87.67700067,casual
41.8923845,1,-87.6769455,member
41.8923845,1,-87.6122345,member
41.89238467,1,-87.62043483,casual
41.89238467,1,-87.612348,casual
41.89238483,1,-87.67695433,casual
41.892385,1,-87.61222767,casual
41.892385,1,-87.612042,member
41.8923855,1,-87.61223183,member
41.89238596,1,-87.61215317,casual
41.89238596,1,-87.61207414,member
41.8923865,1,-87.61229167,member
41.89238667,1,-87.61232333,casual
41.89238683,1,-87.67690167,casual
41.892387,1,-87.61744083,casual
41.892387,1,-87.61687067,casual
41.892387,1,-87.61218883,casual
41.8923895,1,-87.61852917,member
41.8923895,1,-87.6172915,member
41.89238967,1,-87.6121115,casual
41.89239045,1,-87.61228976,casual
41.89239097,1,-87.61227047,casual
41.89239283,1,-87.67690983,member
41.892393,1,-87.6171965,member
41.89239317,1,-87.61224167,casual
41.892394,1,-87.67701367,casual
41.892394,1,-87.67695467,casual
41.892394,20,-87.676885,casual
41.89239445,62,-87.67688513,casual
41.89239445,96,-87.67688513,member
41.8923949,1,-87.61732507,casual
41.892395,1,-87.61222883,casual
41.89239583,1,-87.62090017,casual
41.89239597,1,-87.61221075,member
41.89239617,1,-87.67697717,member
41.89239633,1,-87.67695733,casual
41.89239667,1,-87.61234267,casual
41.89239764,1,-87.61224246,casual
41.89239767,1,-87.67689767,casual
41.8923985,1,-87.6122595,casual
41.89240017,1,-87.6770035,casual
41.89240017,1,-87.67695517,casual
41.89240017,1,-87.616749,casual
41.89240067,1,-87.62075717,casual
41.89240117,1,-87.67689117,member
41.89240158,1,-87.6769613,member
41.89240158,1,-87.61750495,member
41.89240267,1,-87.61210033,casual
41.89240317,1,-87.67696783,member
41.89240333,1,-87.618145,member
41.89240383,1,-87.67701367,casual
41.8924045,1,-87.61214567,casual
41.89240456,1,-87.67695963,casual
41.89240483,1,-87.61740733,member
41.89240623,1,-87.61729348,member
41.892407,1,-87.61780017,member
41.89240742,1,-87.67684197,member
41.89240849,1,-87.67694175,member
41.89240883,1,-87.62132833,casual
41.8924095,1,-87.67695767,member
41.8924095,1,-87.62550983,casual
41.89241067,1,-87.61710117,casual
41.89241117,1,-87.61228233,member
41.89241233,1,-87.62032917,member
41.89241267,1,-87.6122345,member
41.89241283,1,-87.67687517,casual
41.89241333,1,-87.61221017,casual
41.89241367,1,-87.676881,member
41.892414,1,-87.612221,casual
41.89241417,1,-87.6769065,casual
41.89241417,1,-87.6182235,member
41.89241421,1,-87.61728513,casual
41.89241624,1,-87.67690754,member
41.89241683,1,-87.67695733,casual
41.89241683,1,-87.67690033,casual
41.89241755,1,-87.67696393,casual
41.892419,1,-87.612301,casual
41.89241933,1,-87.612086,casual
41.8924195,1,-87.61229467,casual
41.89241967,1,-87.6184045,casual
41.89242017,1,-87.67690361,casual
41.89242067,1,-87.61707067,member
41.89242133,1,-87.6769175,member
41.8924215,1,-87.61731667,member
41.892422,1,-87.67694167,member
41.89242217,1,-87.62104133,member
41.89242283,1,-87.67694067,casual
41.892423,1,-87.61744417,member
41.89242333,1,-87.67690833,member
41.89242417,1,-87.67691683,casual
41.89242467,1,-87.67690283,member
41.89242483,1,-87.67690867,member
41.89242533,1,-87.67697683,casual
41.89242533,1,-87.67694033,member
41.89242617,1,-87.6209775,casual
41.89242633,1,-87.67703883,member
41.89242667,1,-87.676965,casual
41.89242667,1,-87.61207817,casual
41.89242683,1,-87.67681983,casual
41.8924275,1,-87.67697667,casual
41.8924278,1,-87.67694473,casual
41.89242792,1,-87.61695254,casual
41.89242883,1,-87.67686633,member
41.89242917,1,-87.61764517,casual
41.89242933,1,-87.617369,casual
41.89243033,1,-87.61203133,casual
41.89243067,1,-87.617285,casual
41.8924309,1,-87.61725473,casual
41.892431,1,-87.676851,member
41.8924315,1,-87.676918,member
41.89243167,1,-87.6172995,member
41.89243233,1,-87.67694317,casual
41.89243283,1,-87.6122015,member
41.892433,1,-87.612217,member
41.89243329,1,-87.61223102,member
41.89243433,1,-87.61699417,casual
41.8924345,1,-87.61761817,member
41.89243617,1,-87.6125915,casual
41.89243722,1,-87.67689645,casual
41.8924375,1,-87.61723617,member
41.89243767,1,-87.67689483,member
41.89243817,1,-87.61716483,casual
41.89243833,1,-87.61741433,member
41.89243901,1,-87.61726975,member
41.89243937,1,-87.67686749,casual
41.89244117,1,-87.67700317,casual
41.89244133,1,-87.61792683,casual
41.892442,1,-87.67691067,casual
41.892442,1,-87.611685,member
41.89244233,1,-87.617797,member
41.8924425,1,-87.67691933,member
41.8924425,1,-87.617402,casual
41.89244383,1,-87.67688233,casual
41.892444,1,-87.676944,casual
41.89244417,1,-87.61734517,casual
41.8924445,1,-87.61716967,member
41.89244485,1,-87.67682231,casual
41.89244567,1,-87.61867283,casual
41.892446,1,-87.6171545,member
41.89244667,1,-87.617553,casual
41.89244717,1,-87.61901983,member
41.89244733,1,-87.67686667,member
41.89244767,1,-87.62069817,member
41.89244767,1,-87.61218867,casual
41.8924485,1,-87.6768095,member
41.89244867,1,-87.67689367,casual
41.89245009,1,-87.61196947,casual
41.89245033,1,-87.6168695,member
41.89245083,1,-87.676923,member
41.89245117,1,-87.61739733,casual
41.89245133,1,-87.67691133,member
41.89245141,1,-87.67694128,member
41.89245183,1,-87.67695517,casual
41.892452,1,-87.61785517,member
41.89245233,1,-87.61764417,casual
41.89245333,1,-87.6170025,member
41.892454,1,-87.67689083,casual
41.8924545,1,-87.6768975,member
